Entity	QRank	city	cityLabel	maxPopulation
Q28883745	5139	http://www.wikidata.org/entity/Q28883745	Pedro Vicente Maldonado	7162.0
Q3109029	5120	http://www.wikidata.org/entity/Q3109029	Mitsamiouli	7235.0
Q2496764	5112	http://www.wikidata.org/entity/Q2496764	Patterson	6112.0
Q20870966	5112	http://www.wikidata.org/entity/Q20870966	Quinsaloma	6161.0
Q3532864	5107	http://www.wikidata.org/entity/Q3532864	Touissit	3137.0
Q1783586	5093	http://www.wikidata.org/entity/Q1783586	Sarandí Grande	6130.0
Q2305839	5084	http://www.wikidata.org/entity/Q2305839	Kayanza	21767.0
Q9093772	5081	http://www.wikidata.org/entity/Q9093772	Villa Elvira	62480.0
Q1009549	5064	http://www.wikidata.org/entity/Q1009549	Gabela	116903.0
Q1988320	5036	http://www.wikidata.org/entity/Q1988320	Evinayong	9155.0
Q12193973	5021	http://www.wikidata.org/entity/Q12193973	New Minya	17470.0
Q2605394	4986	http://www.wikidata.org/entity/Q2605394	Tepezalá	4511.0
Q1018369	4978	http://www.wikidata.org/entity/Q1018369	Corriverton	11574.0
Q2159352	4969	http://www.wikidata.org/entity/Q2159352	Shahbuz	3200.0
Q5024056	4946	http://www.wikidata.org/entity/Q5024056	Caluma	7884.0
Q1018116	4945	http://www.wikidata.org/entity/Q1018116	Ruyigi	7139.0
Q2944819	4939	http://www.wikidata.org/entity/Q2944819	Waku-Kungo	90000.0
Q771267	4929	http://www.wikidata.org/entity/Q771267	Old Harbour	28665.0
Q2660326	4921	http://www.wikidata.org/entity/Q2660326	Seýdi	20491.0
Q769578	4920	http://www.wikidata.org/entity/Q769578	Linstead	22757.0
Q116524	4916	http://www.wikidata.org/entity/Q116524	Koupéla	45900.0
Q2573404	4915	http://www.wikidata.org/entity/Q2573404	Jovellanos	58685.0
Q1067464	4911	http://www.wikidata.org/entity/Q1067464	Debarq	20839.0
Q2246041	4862	http://www.wikidata.org/entity/Q2246041	Erda	4642.0
Q973407	4855	http://www.wikidata.org/entity/Q973407	Cataviña	159.0
Q2350519	4852	http://www.wikidata.org/entity/Q2350519	Al-Hay	82900.0
Q20870856	4844	http://www.wikidata.org/entity/Q20870856	Baba	6746.0
Q777028	4839	http://www.wikidata.org/entity/Q777028	Thaba-Tseka	5423.0
Q2044597	4820	http://www.wikidata.org/entity/Q2044597	Ežerėlis	1583.0
Q97291232	4804	http://www.wikidata.org/entity/Q97291232	Badr	28999.0
Q3073074	4792	http://www.wikidata.org/entity/Q3073074	Fiche	27493.0
Q2300140	4771	http://www.wikidata.org/entity/Q2300140	Siteki	6381.0
Q5968987	4768	http://www.wikidata.org/entity/Q5968987	Laguna Alsina	2524.0
Q4139824	4750	http://www.wikidata.org/entity/Q4139824	Magtymguly	8412.0
Q3411169	4749	http://www.wikidata.org/entity/Q3411169	Pyapon	76741.0
Q1005725	4739	http://www.wikidata.org/entity/Q1005725	San Bautista	1973.0
Q3175104	4737	http://www.wikidata.org/entity/Q3175104	Metu	28782.0
Q2360416	4719	http://www.wikidata.org/entity/Q2360416	Asientos	4517.0
Q1392195	4707	http://www.wikidata.org/entity/Q1392195	Mango	34791.0
Q985467	4699	http://www.wikidata.org/entity/Q985467	Raydah	13971.0
Q6465543	4670	http://www.wikidata.org/entity/Q6465543	La Troncal	39600.0
Q521702	4666	http://www.wikidata.org/entity/Q521702	Carnot	45421.0
Q1014530	4627	http://www.wikidata.org/entity/Q1014530	Shinahota	20841.0
Q3415703	4617	http://www.wikidata.org/entity/Q3415703	Dakshinkali	24297.0
Q201342	4593	http://www.wikidata.org/entity/Q201342	Niamtougou	27132.0
Q19017191	4592	http://www.wikidata.org/entity/Q19017191	El Ángel	5181.0
Q4131635	4579	http://www.wikidata.org/entity/Q4131635	Gazojak	24251.0
Q992247	4536	http://www.wikidata.org/entity/Q992247	Bururi	4478.0
Q493634	4515	http://www.wikidata.org/entity/Q493634	Nova Sintra	1049.0
Q2042136	4515	http://www.wikidata.org/entity/Q2042136	Tvedestrand	2592.0
Q20901680	4506	http://www.wikidata.org/entity/Q20901680	Puebloviejo	9646.0
Q24026909	4504	http://www.wikidata.org/entity/Q24026909	Jaramijó	28397.0
Q5243296	4454	http://www.wikidata.org/entity/Q5243296	Dayr Hafir	35409.0
Q10859337	4451	http://www.wikidata.org/entity/Q10859337	Bruzual	7370.0
Q1632220	4447	http://www.wikidata.org/entity/Q1632220	Lucea	6002.0
Q4490010	4447	http://www.wikidata.org/entity/Q4490010	Bohechío	9685.0
Q4118025	4445	http://www.wikidata.org/entity/Q4118025	Kafr Saad	22500.0
Q2284798	4436	http://www.wikidata.org/entity/Q2284798	Larvik	24647.0
Q108908310	4432	http://www.wikidata.org/entity/Q108908310	Ainaro	3085.0
Q3556823	4418	http://www.wikidata.org/entity/Q3556823	Santiago	12600.0
Q1849093	4391	http://www.wikidata.org/entity/Q1849093	Givrag	6000.0
Q3498842	4350	http://www.wikidata.org/entity/Q3498842	Matai	46903.0
Q603115	4322	http://www.wikidata.org/entity/Q603115	Güira de Melena	37838.0
Q63233	4304	http://www.wikidata.org/entity/Q63233	Nasser	88379.0
Q841557	4290	http://www.wikidata.org/entity/Q841557	Ongwediva	10964.0
Q2262291	4273	http://www.wikidata.org/entity/Q2262291	Kawkaban	1705.0
Q12199525	4268	http://www.wikidata.org/entity/Q12199525	New Beni Suef City	105000.0
Q3263949	4262	http://www.wikidata.org/entity/Q3263949	Cofradia	18100.0
Q2549060	4255	http://www.wikidata.org/entity/Q2549060	Cogo	4607.0
Q218954	4227	http://www.wikidata.org/entity/Q218954	Vohemar	15000.0
Q1337557	4208	http://www.wikidata.org/entity/Q1337557	Tálknafjörður	231.0
Q2055651	4204	http://www.wikidata.org/entity/Q2055651	Paso de Carrasco	15908.0
Q1021013	4190	http://www.wikidata.org/entity/Q1021013	Jaʿār	29495.0
Q650951	4187	http://www.wikidata.org/entity/Q650951	Léo	51746.0
Q451850	4176	http://www.wikidata.org/entity/Q451850	Musumba	96957.0
Q2123580	4176	http://www.wikidata.org/entity/Q2123580	Quivicán	29253.0
Q2550461	4158	http://www.wikidata.org/entity/Q2550461	Niefang	41084.0
Q1020969	4153	http://www.wikidata.org/entity/Q1020969	Tupambaé	1122.0
Q6167965	4110	http://www.wikidata.org/entity/Q6167965	Jayrud	39903.0
Q13189481	4098	http://www.wikidata.org/entity/Q13189481	Flavio Alfaro	8312.0
Q548805	4096	http://www.wikidata.org/entity/Q548805	El Hiba	16209.0
Q163352	4068	http://www.wikidata.org/entity/Q163352	Kongoussi	53641.0
Q2020432	4030	http://www.wikidata.org/entity/Q2020432	Bubanza	20031.0
Q490579	4007	http://www.wikidata.org/entity/Q490579	Pedra Badejo	9530.0
Q3287523	3997	http://www.wikidata.org/entity/Q3287523	Orlando	201.0
Q2630835	3991	http://www.wikidata.org/entity/Q2630835	Layou	6339.0
Q3079381	3982	http://www.wikidata.org/entity/Q3079381	Pierzchnica	1261.0
Q603163	3981	http://www.wikidata.org/entity/Q603163	Alquízar	29616.0
Q195492	3975	http://www.wikidata.org/entity/Q195492	Kibaha	23050.0
Q2144010	3969	http://www.wikidata.org/entity/Q2144010	Thyolo	7029.0
Q1020396	3968	http://www.wikidata.org/entity/Q1020396	José Enrique Rodó	2113.0
Q559793	3964	http://www.wikidata.org/entity/Q559793	Caimito	36813.0
Q522912	3937	http://www.wikidata.org/entity/Q522912	Nola, Central African Republic	29181.0
Q2893561	3925	http://www.wikidata.org/entity/Q2893561	Bedele	19517.0
Q2878806	3892	http://www.wikidata.org/entity/Q2878806	Badou	11503.0
Q6442723	3886	http://www.wikidata.org/entity/Q6442723	Kulachi	24738.0
Q1025621	3874	http://www.wikidata.org/entity/Q1025621	Mobaye	7176.0
Q2608234	3871	http://www.wikidata.org/entity/Q2608234	Nuevo San Carlos	41956.0
Q489776	3864	http://www.wikidata.org/entity/Q489776	Porto Inglês	3056.0
Q1003318	3856	http://www.wikidata.org/entity/Q1003318	Quthing	15000.0
Q1856972	3828	http://www.wikidata.org/entity/Q1856972	Laï	20261.0
Q770184	3810	http://www.wikidata.org/entity/Q770184	Quartier-Militaire	22745.0
Q482858	3805	http://www.wikidata.org/entity/Q482858	Emery	307.0
Q1190869	3800	http://www.wikidata.org/entity/Q1190869	Catió	26999.0
Q2577417	3797	http://www.wikidata.org/entity/Q2577417	Homún Municipality	7670.0
Q1318103	3793	http://www.wikidata.org/entity/Q1318103	Sauteurs	1300.0
Q3192625	3773	http://www.wikidata.org/entity/Q3192625	Kanel	12975.0
Q896185	3757	http://www.wikidata.org/entity/Q896185	Bozoum	20665.0
Q270310	3753	http://www.wikidata.org/entity/Q270310	Melena del Sur	20646.0
Q12201321	3750	http://www.wikidata.org/entity/Q12201321	Al Ibrāhīmīyah	32167.0
Q14623748	3730	http://www.wikidata.org/entity/Q14623748	Skyros	1657.0
Q2408990	3728	http://www.wikidata.org/entity/Q2408990	Kennebec	281.0
Q1018872	3699	http://www.wikidata.org/entity/Q1018872	Gleno	8133.0
Q5045	3697	http://www.wikidata.org/entity/Q5045	Lajas	22602.0
Q3233991	3685	http://www.wikidata.org/entity/Q3233991	Rose Hall	3301.0
Q2087536	3676	http://www.wikidata.org/entity/Q2087536	Sēkǭng	5000.0
Q1286083	3674	http://www.wikidata.org/entity/Q1286083	Makamba	9396.0
Q2307472	3663	http://www.wikidata.org/entity/Q2307472	San Borja	24610.0
Q2121778	3619	http://www.wikidata.org/entity/Q2121778	Qorasuv	19454.0
Q2566827	3598	http://www.wikidata.org/entity/Q2566827	Dogbo-Tota	101870.0
Q3071111	3587	http://www.wikidata.org/entity/Q3071111	Fianga	42606.0
Q1054191	3576	http://www.wikidata.org/entity/Q1054191	Centre de Flacq	15791.0
Q331384	3574	http://www.wikidata.org/entity/Q331384	Abreus	23144.0
Q615707	3564	http://www.wikidata.org/entity/Q615707	Pedernales, Delta Amacuro	10000.0
Q4156781	3563	http://www.wikidata.org/entity/Q4156781	Dedyukhin	4826.0
Q1027843	3534	http://www.wikidata.org/entity/Q1027843	Korogwe	44000.0
Q2832649	3534	http://www.wikidata.org/entity/Q2832649	Haramaya	30728.0
Q10373307	3532	http://www.wikidata.org/entity/Q10373307	Songo	36523.0
Q1472864	3526	http://www.wikidata.org/entity/Q1472864	Vieux Fort Quarter	14754.0
Q3481302	3526	http://www.wikidata.org/entity/Q3481302	Shambu city	14995.0
Q3139315	3522	http://www.wikidata.org/entity/Q3139315	Holeta Genet	25593.0
Q1844478	3521	http://www.wikidata.org/entity/Q1844478	Bidur	26750.0
Q2594467	3515	http://www.wikidata.org/entity/Q2594467	Idiofa	61056.0
Q966592	3505	http://www.wikidata.org/entity/Q966592	Odranci	1632.0
Q13190708	3500	http://www.wikidata.org/entity/Q13190708	Santa Lucía	10924.0
Q2261361	3476	http://www.wikidata.org/entity/Q2261361	Chinde	16500.0
Q2891356	3466	http://www.wikidata.org/entity/Q2891356	Bati	20536.0
Q1136023	3435	http://www.wikidata.org/entity/Q1136023	Sharuna	22221.0
Q12202359	3430	http://www.wikidata.org/entity/Q12202359	Turki	3661.0
Q2640808	3428	http://www.wikidata.org/entity/Q2640808	Kirundo	10024.0
Q246069	3424	http://www.wikidata.org/entity/Q246069	Rutana	5865.0
Q2604898	3396	http://www.wikidata.org/entity/Q2604898	Mengomeyén	15644.0
Q5051473	3379	http://www.wikidata.org/entity/Q5051473	Catarama	7216.0
Q5222600	3369	http://www.wikidata.org/entity/Q5222600	Darganata	7212.0
Q7127272	3322	http://www.wikidata.org/entity/Q7127272	Palestine	10392.0
Q9143904	3297	http://www.wikidata.org/entity/Q9143904	Al Qa`idah	39254.0
Q3135733	3263	http://www.wikidata.org/entity/Q3135733	Mitzic	4926.0
Q1417212	3251	http://www.wikidata.org/entity/Q1417212	Finike	11329.0
Q13015151	3236	http://www.wikidata.org/entity/Q13015151	Mai Khao	13005.0
Q1026982	3203	http://www.wikidata.org/entity/Q1026982	El Salvador	45773.0
Q603136	3154	http://www.wikidata.org/entity/Q603136	Candelaria	19523.0
Q26761871	3134	http://www.wikidata.org/entity/Q26761871	Simón Bolívar	8696.0
Q911750	3116	http://www.wikidata.org/entity/Q911750	Maisí	2938.0
Q2132197	3109	http://www.wikidata.org/entity/Q2132197	Parchment	1926.0
Q3337485	3058	http://www.wikidata.org/entity/Q3337485	Ndioum	14341.0
Q3574797	3028	http://www.wikidata.org/entity/Q3574797	Zaouiet Sousse	25000.0
Q5408098	3013	http://www.wikidata.org/entity/Q5408098	Cuzamá	3721.0
Q3132654	3011	http://www.wikidata.org/entity/Q3132654	Onoto	11378.0
Q5668451	2999	http://www.wikidata.org/entity/Q5668451	Bajil	46005.0
Q26840127	2985	http://www.wikidata.org/entity/Q26840127	Jama	5259.0
Q1368576	2984	http://www.wikidata.org/entity/Q1368576	Mansôa	7376.0
Q29585	2981	http://www.wikidata.org/entity/Q29585	Migues	2109.0
Q1416961	2972	http://www.wikidata.org/entity/Q1416961	San Benito, Cochabamba	13562.0
Q10323671	2966	http://www.wikidata.org/entity/Q10323671	Manhiça	60031.0
Q3335196	2963	http://www.wikidata.org/entity/Q3335196	Naema	1088.0
Q685330	2944	http://www.wikidata.org/entity/Q685330	Diofior	11312.0
Q871557	2934	http://www.wikidata.org/entity/Q871557	Tišina	408.0
Q987235	2897	http://www.wikidata.org/entity/Q987235	Gimbi	30981.0
Q5641122	2896	http://www.wikidata.org/entity/Q5641122	Halaç	5101.0
Q1011972	2890	http://www.wikidata.org/entity/Q1011972	Chibuto	58012.0
Q2824323	2880	http://www.wikidata.org/entity/Q2824323	Adet	21117.0
Q3344870	2875	http://www.wikidata.org/entity/Q3344870	Esperanza	4405.0
Q3445866	2869	http://www.wikidata.org/entity/Q3445866	Lož	586.0
Q3646152	2822	http://www.wikidata.org/entity/Q3646152	Abu Qirqas	63264.0
Q2708449	2783	http://www.wikidata.org/entity/Q2708449	New Tiraspol	1488.0
Q4520486	2782	http://www.wikidata.org/entity/Q4520486	Shargʻun	10716.0
Q1817531	2777	http://www.wikidata.org/entity/Q1817531	San Luis	33039.0
Q12059689	2776	http://www.wikidata.org/entity/Q12059689	Trnovany	18502.0
Q539154	2768	http://www.wikidata.org/entity/Q539154	Beilul	14055.0
Q5521848	2767	http://www.wikidata.org/entity/Q5521848	Garabekewül	5509.0
Q2412778	2763	http://www.wikidata.org/entity/Q2412778	El Roble	21240.0
Q5144832	2760	http://www.wikidata.org/entity/Q5144832	Colimes	7619.0
Q557529	2734	http://www.wikidata.org/entity/Q557529	Muramvya	5458.0
Q1026971	2716	http://www.wikidata.org/entity/Q1026971	Yateras	3309.0
Q1861898	2688	http://www.wikidata.org/entity/Q1861898	Titao	48242.0
Q2539817	2679	http://www.wikidata.org/entity/Q2539817	Calheta de São Miguel	4123.0
Q6933279	2670	http://www.wikidata.org/entity/Q6933279	Muisne	5574.0
Q79305	2649	http://www.wikidata.org/entity/Q79305	Montrose	243.0
Q1506047	2634	http://www.wikidata.org/entity/Q1506047	Rockford	522.0
Q13638193	2629	http://www.wikidata.org/entity/Q13638193	Nyýazow	7291.0
Q1884227	2620	http://www.wikidata.org/entity/Q1884227	Dhale District	80213.0
Q2720938	2618	http://www.wikidata.org/entity/Q2720938	Añisok	16626.0
Q3198143	2612	http://www.wikidata.org/entity/Q3198143	Kobo	24867.0
Q2656174	2607	http://www.wikidata.org/entity/Q2656174	Oum Hadjer	26136.0
Q1247205	2602	http://www.wikidata.org/entity/Q1247205	Khan Abad	26803.0
Q12233558	2601	http://www.wikidata.org/entity/Q12233558	New Qena	3000.0
Q3305659	2588	http://www.wikidata.org/entity/Q3305659	Mendoza	4989.0
Q4788771	2581	http://www.wikidata.org/entity/Q4788771	Areka	31408.0
Q616404	2567	http://www.wikidata.org/entity/Q616404	Quinhámel	42659.0
Q2549481	2559	http://www.wikidata.org/entity/Q2549481	Aconibe	13382.0
Q3478522	2532	http://www.wikidata.org/entity/Q3478522	Sendafa	12298.0
Q12207019	2526	http://www.wikidata.org/entity/Q12207019	Habban	4466.0
Q3041503	2520	http://www.wikidata.org/entity/Q3041503	Durame	24472.0
Q4063326	2520	http://www.wikidata.org/entity/Q4063326	el-Kharga Town	60584.0
Q921577	2505	http://www.wikidata.org/entity/Q921577	Qambar	97691.0
Q1060628	2500	http://www.wikidata.org/entity/Q1060628	Chambas	41000.0
Q584001	2450	http://www.wikidata.org/entity/Q584001	Redcliff	32346.0
Q3125264	2444	http://www.wikidata.org/entity/Q3125264	Habban District	29846.0
Q1540219	2431	http://www.wikidata.org/entity/Q1540219	Gourcy	40144.0
Q3476942	2428	http://www.wikidata.org/entity/Q3476942	Sebeta	49331.0
Q979021	2423	http://www.wikidata.org/entity/Q979021	Guy	752.0
Q851946	2420	http://www.wikidata.org/entity/Q851946	Gornji Petrovci	411.0
Q1377361	2414	http://www.wikidata.org/entity/Q1377361	Liwonde	36421.0
Q12220509	2402	http://www.wikidata.org/entity/Q12220509	Dahyan	13861.0
Q97291737	2402	http://www.wikidata.org/entity/Q97291737	Al Majaridah	17241.0
Q618060	2399	http://www.wikidata.org/entity/Q618060	Bafilo	23627.0
Q1512154	2384	http://www.wikidata.org/entity/Q1512154	Garfield	597.0
Q490991	2340	http://www.wikidata.org/entity/Q490991	Patacamaya	22858.0
Q1969147	2340	http://www.wikidata.org/entity/Q1969147	Nefasit	8600.0
Q2528080	2335	http://www.wikidata.org/entity/Q2528080	Tabligbo	36961.0
Q1816192	2319	http://www.wikidata.org/entity/Q1816192	Baraguá	32909.0
Q2343517	2293	http://www.wikidata.org/entity/Q2343517	Knobel	287.0
Q12248676	2293	http://www.wikidata.org/entity/Q12248676	Najan	5125.0
Q6860386	2291	http://www.wikidata.org/entity/Q6860386	Ma‘bar	24707.0
Q804654	2286	http://www.wikidata.org/entity/Q804654	Balat	3794.0
Q23012952	2277	http://www.wikidata.org/entity/Q23012952	Bogo	95230.0
Q12190071	2236	http://www.wikidata.org/entity/Q12190071	Q12190071	8919.0
Q2769882	2225	http://www.wikidata.org/entity/Q2769882	Randolph	57.0
Q2718745	2222	http://www.wikidata.org/entity/Q2718745	São Domingos	2818.0
Q2669640	2197	http://www.wikidata.org/entity/Q2669640	Cankuzo	3624.0
Q523618	2187	http://www.wikidata.org/entity/Q523618	Edd	11259.0
Q3191685	2173	http://www.wikidata.org/entity/Q3191685	Kabuga	40202.0
Q1020273	2133	http://www.wikidata.org/entity/Q1020273	Ciro Redondo	28370.0
Q1377368	2129	http://www.wikidata.org/entity/Q1377368	Gikongoro	16695.0
Q2928324	2129	http://www.wikidata.org/entity/Q2928324	Bure	25084.0
Q167235	2106	http://www.wikidata.org/entity/Q167235	San Antonio del Sur	25752.0
Q1120978	2092	http://www.wikidata.org/entity/Q1120978	Sotouboua	32464.0
Q12884189	2088	http://www.wikidata.org/entity/Q12884189	Ruhango	17051.0
Q6081003	2082	http://www.wikidata.org/entity/Q6081003	Isidro Ayora	8275.0
Q891719	2071	http://www.wikidata.org/entity/Q891719	Tinchlik	10644.0
Q12210853	2031	http://www.wikidata.org/entity/Q12210853	Khamir	15333.0
Q4678136	2025	http://www.wikidata.org/entity/Q4678136	Ad Dis	16614.0
Q616927	1997	http://www.wikidata.org/entity/Q616927	Kurbnesh	1429.0
Q22928906	1987	http://www.wikidata.org/entity/Q22928906	Ras El Ma	8193.0
Q12188056	1974	http://www.wikidata.org/entity/Q12188056	Az Zubaydiyah	70000.0
Q603146	1964	http://www.wikidata.org/entity/Q603146	Carlos Manuel de Céspedes	224488.0
Q12241940	1918	http://www.wikidata.org/entity/Q12241940	Mudhaykhirah	1245.0
Q768920	1910	http://www.wikidata.org/entity/Q768920	Pombas, Cape Verde	1184.0
Q7633158	1908	http://www.wikidata.org/entity/Q7633158	Sucre, Manabí	6607.0
Q20289664	1908	http://www.wikidata.org/entity/Q20289664	Tonatico	7021.0
Q797756	1889	http://www.wikidata.org/entity/Q797756	Baboua	6812.0
Q7046025	1857	http://www.wikidata.org/entity/Q7046025	Narcisa de Jesús	10010.0
Q1016827	1855	http://www.wikidata.org/entity/Q1016827	Niangoloko	33500.0
Q1932689	1853	http://www.wikidata.org/entity/Q1932689	Franklin	198.0
Q5639815	1768	http://www.wikidata.org/entity/Q5639815	El Pangui	5340.0
Q10378793	1766	http://www.wikidata.org/entity/Q10378793	Teaoraereke	6073.0
Q3106775	1754	http://www.wikidata.org/entity/Q3106775	Ginir	17102.0
Q6669164	1741	http://www.wikidata.org/entity/Q6669164	Lomas de Sargentillo	16603.0
Q11792967	1729	http://www.wikidata.org/entity/Q11792967	Norsup	2998.0
Q1007702	1719	http://www.wikidata.org/entity/Q1007702	Florencia	21150.0
Q6485624	1719	http://www.wikidata.org/entity/Q6485624	Lang Suan	11250.0
Q2274010	1704	http://www.wikidata.org/entity/Q2274010	Milligan	285.0
Q1102602	1703	http://www.wikidata.org/entity/Q1102602	Mapai	19932.0
Q2720623	1642	http://www.wikidata.org/entity/Q2720623	Micomeseng	5813.0
Q47045335	1632	http://www.wikidata.org/entity/Q47045335	Saparmyrat Türkmenbaşy	6770.0
Q2668534	1625	http://www.wikidata.org/entity/Q2668534	Garango	45150.0
Q3313563	1621	http://www.wikidata.org/entity/Q3313563	Bell	535.0
Q1440541	1614	http://www.wikidata.org/entity/Q1440541	Fraita	11298.0
Q3473501	1590	http://www.wikidata.org/entity/Q3473501	Saraya	2726.0
Q642543	1583	http://www.wikidata.org/entity/Q642543	Coronel Marcelino Maridueña	7796.0
Q2901625	1580	http://www.wikidata.org/entity/Q2901625	Bichena	19916.0
Q3344197	1560	http://www.wikidata.org/entity/Q3344197	Jumbilla	1102.0
Q5124142	1557	http://www.wikidata.org/entity/Q5124142	Ciudad Cuauhtémoc	9740.0
Q2604911	1536	http://www.wikidata.org/entity/Q2604911	Bidjabidjan	10000.0
Q751418	1453	http://www.wikidata.org/entity/Q751418	Manuel Tames	21237.0
Q19850332	1447	http://www.wikidata.org/entity/Q19850332	Hveragerði	2564.0
